SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,HoBT                                                                                                                            ,119,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,HoBT                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,HoBT                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,HoBT                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,HoBT                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,HoBT                                                                                                                            ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,HoBT                                                                                                                            ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,HoBT                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Metadata                                                                                                                        ,41832,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Metadata                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Metadata                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Metadata                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Metadata                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Metadata                                                                                                                        ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Metadata                                                                                                                        ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Metadata                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Application                                                                                                                     ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Application                                                                                                                     ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Application                                                                                                                     ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,RID                                                                                                                             ,132,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,RID                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,RID                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,RID                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,RID                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,RID                                                                                                                             ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,RID                                                                                                                             ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,RID                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Extent                                                                                                                          ,608,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Extent                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Extent                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Extent                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Extent                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Extent                                                                                                                          ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Extent                                                                                                                          ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Extent                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Key                                                                                                                             ,313143,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Key                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Key                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Key                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Key                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Key                                                                                                                             ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Key                                                                                                                             ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Key                                                                                                                             ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Page                                                                                                                            ,796,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Page                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Page                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Page                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Page                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Page                                                                                                                            ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Page                                                                                                                            ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Page                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Object                                                                                                                          ,321955,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Object                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Object                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Object                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Object                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Object                                                                                                                          ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Object                                                                                                                          ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Object                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,File                                                                                                                            ,30,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,File                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,File                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,File                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,File                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,File                                                                                                                            ,0,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,File                                                                                                                            ,0,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,File                                                                                                                            ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,Database                                                                                                                        ,150887,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,Database                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,Database                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,Database                                                                                                                        ,8,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,Database                                                                                                                        ,1347,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,Database                                                                                                                        ,1347,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,Database                                                                                                                        ,8,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,Database                                                                                                                        ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Requests/sec                                                                                                               ,_Total                                                                                                                          ,829502,272696576
SQLServer:Locks                                                                                                                 ,Lock Timeouts/sec                                                                                                               ,_Total                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Number of Deadlocks/sec                                                                                                         ,_Total                                                                                                                          ,0,272696576
SQLServer:Locks                                                                                                                 ,Lock Waits/sec                                                                                                                  ,_Total                                                                                                                          ,8,272696576
SQLServer:Locks                                                                                                                 ,Lock Wait Time (ms)                                                                                                             ,_Total                                                                                                                          ,1347,272696576
SQLServer:Locks                                                                                                                 ,Average Wait Time (ms)                                                                                                          ,_Total                                                                                                                          ,1347,1073874176
SQLServer:Locks                                                                                                                 ,Average Wait Time Base                                                                                                          ,_Total                                                                                                                          ,8,1073939712
SQLServer:Locks                                                                                                                 ,Lock Timeouts (timeout > 0)/sec                                                                                                 ,_Total                                                                                                                          ,0,272696576
SQLServer:Memory Broker Clerks                                                                                                  ,Memory broker clerk size                                                                                                        ,Buffer Pool                                                                                                                     ,5491,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Simulation benefit                                                                                                              ,Buffer Pool                                                                                                                     ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Simulation size                                                                                                                 ,Buffer Pool                                                                                                                     ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Internal benefit                                                                                                                ,Buffer Pool                                                                                                                     ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Periodic evictions (pages)                                                                                                      ,Buffer Pool                                                                                                                     ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Pressure evictions (pages/sec)                                                                                                  ,Buffer Pool                                                                                                                     ,0,272696576
SQLServer:Memory Broker Clerks                                                                                                  ,Memory broker clerk size                                                                                                        ,Column store object pool                                                                                                        ,4,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Simulation benefit                                                                                                              ,Column store object pool                                                                                                        ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Simulation size                                                                                                                 ,Column store object pool                                                                                                        ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Internal benefit                                                                                                                ,Column store object pool                                                                                                        ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Periodic evictions (pages)                                                                                                      ,Column store object pool                                                                                                        ,0,65792
SQLServer:Memory Broker Clerks                                                                                                  ,Pressure evictions (pages/sec)                                                                                                  ,Column store object pool                                                                                                        ,0,272696576
SQLServer:Memory Manager                                                                                                        ,External benefit of memory                                                                                                      ,                                                                                                                                ,0,65792
SQLServer:Memory Manager                                                                                                        ,Connection Memory (KB)                                                                                                          ,                                                                                                                                ,1160,65792
SQLServer:Memory Manager                                                                                                        ,Database Cache Memory (KB)                                                                                                      ,                                                                                                                                ,43928,65792
SQLServer:Memory Manager                                                                                                        ,Free Memory (KB)                                                                                                                ,                                                                                                                                ,10664,65792
SQLServer:Memory Manager                                                                                                        ,Granted Workspace Memory (KB)                                                                                                   ,                                                                                                                                ,0,65792
SQLServer:Memory Manager                                                                                                        ,Lock Memory (KB)                                                                                                                ,                                                                                                                                ,768,65792
SQLServer:Memory Manager                                                                                                        ,Lock Blocks Allocated                                                                                                           ,                                                                                                                                ,3050,65792
SQLServer:Memory Manager                                                                                                        ,Lock Owner Blocks Allocated                                                                                                     ,                                                                                                                                ,5550,65792
SQLServer:Memory Manager                                                                                                        ,Lock Blocks                                                                                                                     ,                                                                                                                                ,0,65792
SQLServer:Memory Manager                                                                                                        ,Lock Owner Blocks                                                                                                               ,                                                                                                                                ,0,65792
SQLServer:Memory Manager                                                                                                        ,Maximum Workspace Memory (KB)                                                                                                   ,                                                                                                                                ,7252440,65792
SQLServer:Memory Manager                                                                                                        ,Memory Grants Outstanding                                                                                                       ,                                                                                                                                ,0,65792
SQLServer:Memory Manager                                                                                                        ,Memory Grants Pending                                                                                                           ,                                                                                                                                ,0,65792
